step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy
1411,1146134,2822,1.67289178059414,0.0,0.47804878048780486
1412,1146600,2824,1.1334039746342095,0.0,0.45454545454545453
1413,1147482,2826,1.613322464982678,0.0,0.5173410404624278
1414,1148348,2828,1.2990989648626932,0.0,0.5244360902255639
1415,1149534,2830,1.1320426086596103,0.0,0.6517119244391971
1416,1150144,2832,0.7706379303048805,0.0,0.5478260869565217
1417,1150626,2834,1.3913263543553216,0.0,0.44776119402985076
1418,1151092,2836,1.3318199981701062,0.0,0.48854961832061067
1419,1151814,2838,1.967597744732739,0.0,0.49261083743842365
1420,1152936,2840,1.1658725780113965,0.0,0.5986577181208054
1421,1153610,2842,1.3117508341388375,0.0,0.48292682926829267
1422,1154140,2844,1.8431784755209721,0.0,0.4483695652173913
1423,1154670,2846,1.2131920836045609,0.0,0.5282392026578073
1424,1155680,2848,1.9147020955301277,0.0,0.47619047619047616
1425,1156034,2850,1.4768027438002418,0.0,0.47342995169082125
1426,1156740,2852,1.936704459479846,0.0,0.4380952380952381
1427,1157670,2854,1.228847926975487,0.0,0.4952015355086372
1428,1157944,2856,1.324477275110653,0.0,0.4551282051282051
1429,1158522,2858,1.1724317052651874,0.0,0.4820359281437126
1430,1159756,2860,1.9838686920417383,0.0,0.49382716049382713
1431,1160510,2862,1.0980758436764932,0.0,0.5292682926829269
1432,1161520,2864,1.0266583406996552,0.0,0.46099290780141844
1433,1162066,2866,1.3051558420357576,0.0,0.5630252100840336
1434,1162644,2868,1.4225109875441388,0.0,0.49622166246851385
1435,1163334,2870,1.6006019239601095,0.0,0.49682875264270615
1436,1164392,2872,1.4150598951484865,0.0,0.514367816091954
1437,1164874,2874,1.7787952176288677,0.0,0.4858757062146893
1438,1165932,2876,1.1911558377337472,0.0,0.515
1439,1166446,2878,1.315216893326665,0.0,0.49828178694158076
1440,1167200,2880,1.7629939405051553,0.0,0.46324786324786327
1441,1167666,2882,1.6710553548953084,0.0,0.4129692832764505
1442,1168020,2884,1.4546599574012495,0.0,0.37755102040816324
1443,1168534,2886,0.9201121397850716,0.0,0.5219298245614035
1444,1169192,2888,1.4188102643952607,0.0,0.45618556701030927
1445,1170026,2890,0.9495639477231693,0.0,0.5667447306791569
1446,1170828,2892,1.2578771414305445,0.0,0.44941176470588234
1447,1171454,2894,1.355001017642029,0.0,0.4710526315789474
1448,1172112,2896,1.0911553867654042,0.0,0.48717948717948717
1449,1172594,2898,0.9344486627447822,0.0,0.4852941176470588
1450,1173332,2900,1.238473105698299,0.0,0.511166253101737
1451,1174166,2902,1.2658418866362344,0.0,0.44761904761904764
1452,1175016,2904,1.6022035045344085,0.0,0.5186335403726708
1453,1175802,2906,1.4592229068582154,0.0,0.48554913294797686
1454,1176860,2908,1.7929130582164454,0.0,0.4489795918367347
1455,1177806,2910,1.0471867880171706,0.0,0.5354330708661418
1456,1178720,2912,1.4678488770718054,0.0,0.4158215010141988
1457,1180034,2914,1.5282847890505347,0.0,0.4580801944106926
1458,1180836,2916,1.6934430548402193,0.0,0.49044585987261147
1459,1181558,2918,1.4051131285822778,0.0,0.47392290249433106
1460,1182216,2920,1.3251573909047736,0.0,0.5366430260047281
1461,1182650,2922,1.2296573561460338,0.0,0.5482625482625483
1462,1183324,2924,1.287121678909418,0.0,0.46612466124661245
1463,1183662,2926,2.037842288448298,0.0,0.44680851063829785
1464,1184272,2928,1.1590336128316192,0.0,0.46808510638297873
1465,1184786,2930,1.5222646395117931,0.0,0.5322997416020672
1466,1185636,2932,1.1738143329353736,0.0,0.4861111111111111
1467,1186086,2934,0.9487183876901807,0.0,0.5746606334841629
1468,1186600,2936,1.970373661341149,0.0,0.46226415094339623
1469,1187498,2938,1.2534620693285117,0.0,0.456
1470,1188348,2940,1.6802413369856568,0.0,0.4822934232715008
1471,1188894,2942,1.2180987951890339,0.0,0.5
1472,1189616,2944,1.3390077178106543,0.0,0.49539170506912444
1473,1190562,2946,1.355013323380568,0.0,0.5063063063063064
1474,1191556,2948,1.5857997491492828,0.0,0.49
1475,1192358,2950,1.4101537872978378,0.0,0.47489539748953974
1476,1192984,2952,1.3352031128334023,0.0,0.471976401179941
1477,1193722,2954,1.310907575569955,0.0,0.4894613583138173
1478,1194892,2956,1.330803870971049,0.0,0.4745042492917847
1479,1195854,2958,0.7544379013891976,0.0,0.5214723926380368
1480,1196816,2960,1.0643094862270954,0.0,0.514344262295082
1481,1197810,2962,0.638957531769016,0.0,0.5181518151815182
1482,1198164,2964,1.5854020793871184,0.0,0.45374449339207046
1483,1198518,2966,1.333593961719896,0.0,0.5590909090909091
1484,1199848,2968,1.8204172390189486,0.0,0.46611909650924027
1485,1200602,2970,1.307027595501623,0.0,0.5094736842105263
1486,1202156,2972,1.1781389938884712,0.0,0.6239476145930777
1487,1202830,2974,1.642305035156684,0.0,0.4369158878504673
1488,1203408,2976,1.3825071221506888,0.0,0.5284810126582279
1489,1204594,2978,0.923488586890514,0.0,0.44545454545454544
1490,1204884,2980,1.347696406282327,0.0,0.494949494949495
1491,1205382,2982,1.1219826793100838,0.0,0.5488215488215489
1492,1206456,2984,1.0709184490662564,0.0,0.4678714859437751
1493,1207594,2986,1.644742866087792,0.0,0.47549668874172185
1494,1208044,2988,2.03602552818912,0.0,0.4491525423728814
1495,1208718,2990,1.3432347262838205,0.0,0.5520833333333334
1496,1209632,2992,1.1341462617733036,0.0,0.5107296137339056
1497,1210018,2994,0.7998814313766829,0.0,0.5416666666666666
1498,1210660,2996,1.312580175946867,0.0,0.5529411764705883
1499,1211478,2998,1.805413093636579,0.0,0.459375
1500,1212568,3000,1.1058660668515732,0.0,0.44567627494456763
1501,1213146,3002,0.7915027315107483,0.0,0.4716981132075472
1502,1213948,3004,1.3425658554177995,0.0,0.4957081545064378
1503,1215262,3006,1.386067008303207,0.0,0.4457831325301205
1504,1215600,3008,1.6443178117406083,0.0,0.45652173913043476
1505,1216034,3010,1.715854687363834,0.0,0.4550898203592814
1506,1217636,3012,1.0028148542037878,0.0,0.473972602739726
1507,1218774,3014,1.1836657679055052,0.0,0.5716440422322775
1508,1219752,3016,1.3469526333301451,0.0,0.47959183673469385
1509,1221146,3018,1.465784467052917,0.0,0.4386206896551724
1510,1221756,3020,1.1127678918231103,0.0,0.5353846153846153
1511,1222270,3022,1.234437224865007,0.0,0.5294117647058824
1512,1222656,3024,1.5800143475343205,0.0,0.4777777777777778
1513,1222866,3026,1.8914570400712358,0.0,0.5502958579881657
1514,1223508,3028,1.5252510814426992,0.0,0.5305263157894737
1515,1224630,3030,0.9550666039164933,0.0,0.65086887835703
1516,1225400,3032,1.4079080965604882,0.0,0.5064655172413793
1517,1226106,3034,1.5206575489561251,0.0,0.5043290043290043
1518,1226636,3036,1.3108095051267024,0.0,0.56
1519,1227710,3038,1.463162153905149,0.0,0.47575757575757577
1520,1228592,3040,1.2969496831895713,0.0,0.44420600858369097
1521,1229218,3042,1.3873209608712764,0.0,0.5321888412017167
1522,1229620,3044,1.4948215754026941,0.0,0.51985559566787
1523,1231462,3046,1.0479681371637437,0.0,0.5983827493261455
1524,1232440,3048,1.5773233162796723,0.0,0.4421553090332805
1525,1234650,3050,1.312104100837101,0.0,0.587890625
1526,1235212,3052,1.1572236414859571,0.0,0.5016501650165016
1527,1236014,3054,1.4233095753538914,0.0,0.4354166666666667
1528,1236400,3056,1.39879829560269,0.0,0.5134099616858238
1529,1236946,3058,1.7064757035348104,0.0,0.5361305361305362
1530,1237508,3060,1.9207952900757574,0.0,0.458128078817734
1531,1238486,3062,1.315434944334502,0.0,0.49029982363315694
1532,1238824,3064,1.4641117786534306,0.0,0.4767932489451477
1533,1239722,3066,1.539919430637255,0.0,0.45874587458745875
1534,1240972,3068,1.289538178935151,0.0,0.48010973936899864
1535,1241358,3070,1.281176939305354,0.0,0.502283105022831
1536,1241632,3072,1.2653771911704097,0.0,0.49101796407185627
1537,1242162,3074,1.4604494983231813,0.0,0.5152354570637119
1538,1242756,3076,1.3639673307228473,0.0,0.5080213903743316
1539,1243510,3078,1.5417442192275022,0.0,0.4665314401622718
1540,1243896,3080,1.2599786375785698,0.0,0.5221238938053098
1541,1245114,3082,1.4046233599474036,0.0,0.45415472779369626
1542,1246188,3084,1.2021634830046743,0.0,0.5136436597110754
1543,1247246,3086,1.571658513436102,0.0,0.46536144578313254
1544,1248304,3088,1.1894724668226102,0.0,0.48014440433212996
1545,1248818,3090,1.5395400351338757,0.0,0.48255813953488375
1546,1249956,3092,1.4205825346667795,0.0,0.46888567293777134
1547,1250726,3094,1.328635044142367,0.0,0.45707656612529
1548,1252392,3096,1.615705798238884,0.0,0.4125122189638319
1549,1253546,3098,1.257770552133346,0.0,0.49921507064364207
1550,1254188,3100,1.9011402378090907,0.0,0.44672131147540983
1551,1254734,3102,1.2677830719340553,0.0,0.5854922279792746
1552,1255248,3104,1.0411459619918064,0.0,0.5661016949152542
1553,1255938,3106,1.1000657428518237,0.0,0.5261627906976745
1554,1257108,3108,1.603241954958388,0.0,0.6134852801519468
1555,1257862,3110,1.4503895383774708,0.0,0.543859649122807
1556,1258392,3112,1.5434606383627973,0.0,0.4946808510638298
1557,1259194,3114,1.2440423338125879,0.0,0.5733082706766918
1558,1259836,3116,1.4268988171148875,0.0,0.47901234567901235
1559,1260510,3118,0.844766361518199,0.0,0.5738255033557047
1560,1261344,3120,0.5788109895622618,0.0,0.5276595744680851
1561,1261746,3122,1.3577619464217867,0.0,0.4980544747081712
1562,1261908,3124,1.0503305417248776,0.0,0.5119047619047619
1563,1263414,3126,1.3021451019978316,0.0,0.512396694214876
1564,1264664,3128,1.466930222176948,0.0,0.4891041162227603
1565,1265306,3130,1.4500176422723583,0.0,0.486284289276808
1566,1266076,3132,1.410893296694871,0.0,0.5110663983903421
1567,1266366,3134,1.4862366479592788,0.0,0.5825688073394495
1568,1267152,3136,1.6836786330525424,0.0,0.47265625
1569,1267666,3138,1.8435232977893534,0.0,0.47761194029850745
1570,1268004,3140,1.7624650476948456,0.0,0.44537815126050423
1571,1268678,3142,2.0021807982892477,0.0,0.45136186770428016
1572,1269128,3144,1.0940813505662936,0.0,0.51931330472103
1573,1269610,3146,1.31869757561541,0.0,0.4690909090909091
1574,1270108,3148,1.1351925869733244,0.0,0.603448275862069
1575,1270798,3150,1.501844738080642,0.0,0.46853146853146854
1576,1271424,3152,1.879535376053107,0.0,0.4395833333333333
1577,1272146,3154,1.2602443496810098,0.0,0.6200378071833649
1578,1273028,3156,1.0977597732504585,0.0,0.5962962962962963
1579,1273750,3158,1.3689293417760298,0.0,0.3758169934640523
1580,1274504,3160,1.1730884536247308,0.0,0.5012224938875306
1581,1275306,3162,1.7679998829214656,0.0,0.515850144092219
1582,1275980,3164,1.8254020643581983,0.0,0.4971209213051823
1583,1276606,3166,1.339414870510558,0.0,0.5364705882352941
1584,1277072,3168,1.1426477037428258,0.0,0.5252918287937743
1585,1277506,3170,1.1044088237496237,0.0,0.4794520547945205
1586,1278292,3172,1.3040732380804716,0.0,0.5129310344827587
1587,1279238,3174,1.6639285167397246,0.0,0.47151898734177217
1588,1279608,3176,0.8800807321194937,0.0,0.4720496894409938
1589,1280026,3178,1.2162813824688237,0.0,0.5853658536585366
1590,1280860,3180,1.6974665572564935,0.0,0.4660033167495854
1591,1281470,3182,1.3751745621726297,0.0,0.5550561797752809
1592,1282400,3184,1.0003428410118413,0.0,0.6145833333333334
1593,1283170,3186,1.0498282151798835,0.0,0.521505376344086
1594,1283892,3188,1.3033390231508593,0.0,0.5173210161662818
1595,1284470,3190,0.8153309191053755,0.0,0.6150943396226415
1596,1286024,3192,0.6055540039843791,0.0,0.4513715710723192
1597,1287034,3194,0.9307626434203629,0.0,0.6409395973154363
1598,1287532,3196,1.4562507662842814,0.0,0.49415204678362573
1599,1288478,3198,1.394307718779959,0.0,0.44945848375451264
1600,1289248,3200,1.023569953138969,0.0,0.5440806045340051
1601,1290098,3202,1.3448538765034261,0.0,0.503731343283582
1602,1290708,3204,1.3761103348903163,0.0,0.53
1603,1291222,3206,1.6144682542191413,0.0,0.4689265536723164
1604,1292360,3208,1.6944433974107032,0.0,0.4464516129032258
1605,1292970,3210,1.5685936795957423,0.0,0.5198135198135199
1606,1293612,3212,1.243469262835923,0.0,0.581986143187067
1607,1294622,3214,1.298248258254243,0.0,0.51
1608,1295120,3216,1.2376140791377621,0.0,0.5401929260450161
1609,1295730,3218,1.6155805085735035,0.0,0.49521531100478466
1610,1297124,3220,1.2752271691103148,0.0,0.5290556900726392
1611,1298662,3222,1.5069845523431518,0.0,0.4881656804733728
1612,1300344,3224,1.0689806173197047,0.0,0.632173095014111
1613,1301290,3226,1.3661378388170602,0.0,0.43079922027290446
1614,1301724,3228,0.9902269197955227,0.0,0.5594713656387665
1615,1302190,3230,1.099524238298139,0.0,0.5964285714285714
1616,1302496,3232,1.5400674835604506,0.0,0.46859903381642515
1617,1303714,3234,1.9507229942693975,0.0,0.5009174311926605
1618,1304052,3236,1.1929572837247182,0.0,0.5967078189300411
1619,1306246,3238,1.0080833471670572,0.0,0.5891167192429022
1620,1307496,3240,0.8696515022378176,0.0,0.4977973568281938
1621,1308490,3242,1.3926506530259872,0.0,0.4417744916820702
1622,1309388,3244,1.4792442633013512,0.0,0.4594594594594595
1623,1310126,3246,1.439899103036614,0.0,0.49075975359342916
1624,1310800,3248,1.138259891781506,0.0,0.5078947368421053
1625,1311074,3250,0.795399015161944,0.0,0.5702479338842975
1626,1312148,3252,1.262080239999927,0.0,0.5159744408945687
1627,1312614,3254,1.4962951181818587,0.0,0.511400651465798
1628,1313704,3256,1.6185383723799256,0.0,0.4891994917407878
1629,1314394,3258,1.3390603747317746,0.0,0.5771670190274841
1630,1315452,3260,1.54199019810405,0.0,0.4582743988684583
1631,1316238,3262,1.6646802991501688,0.0,0.42366412213740456
1632,1316816,3264,1.7350025892729934,0.0,0.5055432372505543
1633,1318002,3266,1.6970684708028714,0.0,0.43734939759036146
1634,1319188,3268,1.2927576435217212,0.0,0.46909667194928684
1635,1319830,3270,1.3905169877282326,0.0,0.5339805825242718
1636,1320520,3272,1.015166685561425,0.0,0.5817694369973191
1637,1321066,3274,0.9087841875425463,0.0,0.5291828793774319
1638,1321756,3276,0.6784026505698302,0.0,0.5272727272727272
1639,1322382,3278,1.2271534389120466,0.0,0.5445783132530121
1640,1322720,3280,1.275634884649681,0.0,0.525
1641,1324626,3282,1.2487741949283786,0.0,0.4773776546629732
1642,1326388,3284,1.346937619257717,0.0,0.42295430393198724
1643,1327222,3286,1.468221569409192,0.0,0.5026178010471204
1644,1328088,3288,1.280776838638515,0.0,0.4979757085020243
1645,1329178,3290,1.9693946160371192,0.0,0.4735099337748344
1646,1329756,3292,0.9701653309400484,0.0,0.5508771929824562
1647,1330542,3294,1.4552803895990782,0.0,0.47240618101545256
1648,1331568,3296,1.1542677657638285,0.0,0.510989010989011
1649,1332194,3298,1.3144182726248803,0.0,0.5674418604651162
1650,1332628,3300,1.1367095101166997,0.0,0.5
1651,1333078,3302,1.2343878755221984,0.0,0.4895397489539749
1652,1333736,3304,1.319839778639859,0.0,0.45576407506702415
1653,1334378,3306,1.4234551721665247,0.0,0.5097560975609756
1654,1335420,3308,0.6850393914625025,0.0,0.4645390070921986
1655,1336350,3310,1.4473778000320405,0.0,0.4793814432989691
1656,1336880,3312,0.9516878493544418,0.0,0.4933920704845815
1657,1337362,3314,1.216087628323883,0.0,0.4777777777777778
1658,1339540,3316,0.8938796007712934,0.0,0.590521327014218
1659,1340054,3318,1.5707798244342086,0.0,0.4384858044164038
1660,1341256,3320,1.1659819452134004,0.0,0.513677811550152
1661,1341658,3322,1.4388479779540146,0.0,0.5338078291814946
1662,1342668,3324,1.465671032245641,0.0,0.46557377049180326
1663,1343310,3326,1.6146268673893402,0.0,0.5323590814196242
1664,1343760,3328,1.6930449396040472,0.0,0.45686900958466453
1665,1344306,3330,1.4130400981204065,0.0,0.5053763440860215
1666,1344980,3332,1.4935457649175468,0.0,0.48758465011286684
1667,1345510,3334,1.6488335615415501,0.0,0.4945054945054945
1668,1346984,3336,0.5293935894076449,0.0,0.49283667621776506
1669,1347386,3338,1.4774001947036157,0.0,0.48828125
1670,1348380,3340,0.9212592509128809,0.0,0.6241379310344828
1671,1348814,3342,1.6452738783319627,0.0,0.4507936507936508
1672,1349264,3344,1.2651511709013497,0.0,0.5947712418300654
1673,1350002,3346,0.7935542937618985,0.0,0.4775510204081633
1674,1350804,3348,1.6833172533751224,0.0,0.46808510638297873
1675,1352566,3350,1.2497644294710224,0.0,0.46951871657754013
1676,1353064,3352,1.335206228597212,0.0,0.5016501650165016
1677,1353546,3354,1.1233015031107765,0.0,0.5267175572519084
1678,1353900,3356,1.79923724671456,0.0,0.47924528301886793
1679,1356270,3358,1.6757082078391512,0.0,0.44002650762094103
1680,1357120,3360,1.8297366477131358,0.0,0.4216666666666667
1681,1357714,3362,0.9609127986506476,0.0,0.48868778280542985
1682,1358532,3364,1.2266410372905185,0.0,0.49885057471264366
1683,1359878,3366,0.6734200075384948,0.0,0.4772117962466488
1684,1360408,3368,1.3993313355308454,0.0,0.5759036144578313
1685,1360890,3370,2.2647012389552965,0.0,0.48498845265588914
1686,1362460,3372,1.1174033245934332,0.0,0.6248794599807136
1687,1362798,3374,1.2773592278094057,0.0,0.5396039603960396
1688,1363376,3376,1.4588239502564193,0.0,0.484375
1689,1363938,3378,1.6237119693639694,0.0,0.5060532687651331
1690,1364788,3380,0.8027283880715695,0.0,0.5669515669515669
1691,1365430,3382,1.2061650436699867,0.0,0.5542452830188679
1692,1367048,3384,1.4397466797036123,0.0,0.4592178770949721
1693,1367674,3386,1.586764625033447,0.0,0.5032967032967033
1694,1368156,3388,1.0002557163980905,0.0,0.5112107623318386
1695,1369054,3390,1.3739491174418248,0.0,0.4514285714285714
1696,1370096,3392,1.3413322104752916,0.0,0.4599358974358974
1697,1370994,3394,1.5476711680330286,0.0,0.4397163120567376
1698,1371940,3396,0.9952340967459221,0.0,0.4659949622166247
1699,1372454,3398,0.9646123218660159,0.0,0.516728624535316
1700,1373640,3400,1.2863310860207384,0.0,0.5029411764705882
1701,1374298,3402,1.3614746411655756,0.0,0.5183374083129584
1702,1375340,3404,1.2318753414224861,0.0,0.5264900662251656
1703,1376030,3406,1.888792282090965,0.0,0.47237076648841353
1704,1377040,3408,1.8192566037687203,0.0,0.4355909694555113
1705,1377634,3410,1.5622039451018586,0.0,0.5092592592592593
1706,1378676,3412,1.2775722252828472,0.0,0.4825291181364393
1707,1378902,3414,1.104532751916534,0.0,0.6065573770491803
1708,1379816,3416,1.440115097262636,0.0,0.4909090909090909
1709,1380698,3418,1.2529280026196752,0.0,0.5010526315789474
1710,1381180,3420,1.2603225543528545,0.0,0.48846153846153845
1711,1381662,3422,1.4523902941405358,0.0,0.47315436241610737
1712,1382128,3424,1.3249064843378715,0.0,0.51
1713,1382674,3426,2.0084860302733665,0.0,0.4525862068965517
1714,1383156,3428,1.4103832106056482,0.0,0.5048543689320388
1715,1383670,3430,1.2212475300361532,0.0,0.4916387959866221
1716,1384344,3432,1.2480484777633152,0.0,0.4971751412429379
1717,1385338,3434,0.8211404117749314,0.0,0.5095890410958904
1718,1385932,3436,1.5285526658164164,0.0,0.43515850144092216
1719,1386334,3438,1.0132177350398721,0.0,0.5863636363636363
1720,1386752,3440,1.281008033141037,0.0,0.42788461538461536
1721,1387490,3442,1.6354343166714451,0.0,0.42921348314606744
1722,1388164,3444,1.2276911448391092,0.0,0.5159574468085106
1723,1389350,3446,1.4053441251886052,0.0,0.5243741765480896
1724,1389976,3448,1.450144156641957,0.0,0.562358276643991
1725,1391258,3450,1.2193815195159725,0.0,0.5223274695534507
1726,1392940,3452,1.3495203882011402,0.0,0.46494845360824744
1727,1394286,3454,1.5196210578923404,0.0,0.44375
1728,1395184,3456,2.012930294488142,0.0,0.43529411764705883
1729,1395666,3458,1.4224778567591907,0.0,0.5107033639143731
1730,1396388,3460,1.41719680911706,0.0,0.49145299145299143
1731,1396742,3462,0.9051320544230813,0.0,0.6111111111111112
1732,1397144,3464,1.4603515699806644,0.0,0.49812734082397003
1733,1397994,3466,1.8262180476530727,0.0,0.45852187028657615
1734,1398668,3468,1.6425315453961222,0.0,0.4959514170040486
1735,1399614,3470,0.9656148632514485,0.0,0.49743589743589745
1736,1400800,3472,1.2268303459322327,0.0,0.6456521739130435
1737,1401554,3474,1.6063741911969187,0.0,0.490234375
1738,1402548,3476,0.9961286920129266,0.0,0.48497854077253216
1739,1404358,3478,0.9460650379557547,0.0,0.44493392070484583
1740,1404984,3480,1.4159056494036957,0.0,0.43304843304843305
1741,1405642,3482,1.2853978688457273,0.0,0.5180995475113123
1742,1405980,3484,1.4283461126350343,0.0,0.5748987854251012
1743,1407150,3486,1.405740735011917,0.0,0.4824961948249619
1744,1408080,3488,1.4579907899685478,0.0,0.4943820224719101
1745,1408530,3490,0.9774304692184056,0.0,0.45901639344262296
1746,1410068,3492,0.7657287276740505,0.0,0.6764361078546307
1747,1410886,3494,1.5870194816564274,0.0,0.501937984496124
1748,1411832,3496,1.2291795723461687,0.0,0.5184534270650264
1749,1412458,3498,1.2940637920368896,0.0,0.4830508474576271
1750,1412748,3500,1.5507388493755327,0.0,0.5026178010471204
1751,1413022,3502,0.9509875396460196,0.0,0.576271186440678
1752,1413504,3504,1.4832952733267228,0.0,0.515527950310559
1753,1414866,3506,1.6577213705730882,0.0,0.43559718969555034
1754,1415876,3508,0.5370303616864481,0.0,0.5373134328358209
1755,1416470,3510,1.3534973527051783,0.0,0.5300261096605744
1756,1417144,3512,1.3660776322703132,0.0,0.4732824427480916
1757,1418266,3514,2.063315410007807,0.0,0.42002301495972383
1758,1418940,3516,1.0621741093720245,0.0,0.5238095238095238
1759,1420590,3518,1.7849529996141937,0.0,0.45916666666666667
1760,1421760,3520,1.3816532605697498,0.0,0.45220030349013657
1761,1423330,3522,1.2465648211877978,0.0,0.44526445264452646
1762,1424356,3524,1.3419178669620915,0.0,0.4961948249619482
1763,1424662,3526,1.1086162443155627,0.0,0.6141304347826086
1764,1426264,3528,1.1813012538742043,0.0,0.6013513513513513
1765,1426810,3530,0.9592445863789725,0.0,0.625
1766,1427468,3532,1.8831545773426364,0.0,0.478
1767,1427918,3534,1.4209907707089742,0.0,0.584045584045584
1768,1428848,3536,1.5997563460993507,0.0,0.5294117647058824
1769,1429618,3538,1.444841482020052,0.0,0.4925053533190578
1770,1431188,3540,1.1520902133206865,0.0,0.5933952528379773
1771,1431654,3542,1.2068155880198272,0.0,0.5378787878787878
1772,1432488,3544,1.5984103534211966,0.0,0.5178571428571429
1773,1434026,3546,1.5950976687279559,0.0,0.46222664015904574
1774,1434300,3548,1.3429562050276953,0.0,0.5477386934673367
1775,1434798,3550,1.748452676901268,0.0,0.46419098143236076
1776,1435568,3552,0.7925248011114089,0.0,0.42916666666666664
1777,1435810,3554,1.020832223962063,0.0,0.6081081081081081
1778,1436468,3556,1.4594299024201405,0.0,0.5333333333333333
1779,1436950,3558,1.1982682641299958,0.0,0.5289855072463768
1780,1437848,3560,1.976358155164668,0.0,0.4657534246575342
1781,1438298,3562,1.2502804978925561,0.0,0.4979757085020243
1782,1439244,3564,1.6710586566331698,0.0,0.49226441631504925
1783,1439806,3566,1.4220641691783804,0.0,0.5126903553299492
1784,1440928,3568,1.1837120594539454,0.0,0.5025553662691652
1785,1441634,3570,1.280736110374985,0.0,0.5191489361702127
1786,1442148,3572,1.5136891752573147,0.0,0.541871921182266
1787,1442854,3574,1.7614343012357219,0.0,0.4541832669322709
1788,1444280,3576,1.0547007324363196,0.0,0.6162790697674418
1789,1445226,3578,1.3787040490671802,0.0,0.4907563025210084
1790,1445740,3580,1.3467111420564768,0.0,0.514018691588785
1791,1446206,3582,1.3703181365915884,0.0,0.5180327868852459
1792,1446512,3584,1.29241983775024,0.0,0.5485436893203883
1793,1447394,3586,1.1513544463427094,0.0,0.5136842105263157
1794,1448116,3588,1.4562126504731778,0.0,0.44786729857819907
1795,1448822,3590,1.4391710162003115,0.0,0.48863636363636365
1796,1449944,3592,1.11494244808686,0.0,0.5157342657342657
1797,1450874,3594,1.6328603122083134,0.0,0.504950495049505
1798,1451580,3596,1.715789813103948,0.0,0.48132780082987553
1799,1453374,3598,0.8819642292044657,0.0,0.6416065911431514
1800,1454128,3600,1.2640898004475483,0.0,0.5650485436893203
1801,1455410,3602,1.0830479328033702,0.0,0.5238095238095238
1802,1457124,3604,1.3986833684670619,0.0,0.5677966101694916
1803,1458742,3606,1.4080764123897545,0.0,0.46788990825688076
1804,1460168,3608,0.9359618688875755,0.0,0.46111111111111114
1805,1461770,3610,1.283292863019634,0.0,0.48183760683760685
1806,1462652,3612,1.6280937620694103,0.0,0.4946070878274268
1807,1463630,3614,1.6279709110929972,0.0,0.42406015037593986
1808,1464656,3616,1.3371097611767138,0.0,0.452991452991453
1809,1465346,3618,1.5002073564634621,0.0,0.5158102766798419
1810,1465844,3620,1.3960795179729337,0.0,0.5214723926380368
1811,1466710,3622,2.495676183148784,0.0,0.437984496124031
1812,1467304,3624,0.8085806726677328,0.0,0.5291479820627802
1813,1467850,3626,1.296322509266196,0.0,0.5432835820895522
1814,1468300,3628,1.3061237892250275,0.0,0.4959349593495935
1815,1469118,3630,1.719264469163503,0.0,0.5212765957446809
1816,1469728,3632,1.5830937526748414,0.0,0.5061475409836066
1817,1470642,3634,1.10643525758665,0.0,0.5236139630390144
1818,1471364,3636,1.1956409562173411,0.0,0.45288753799392095
1819,1472118,3638,0.93106642308342,0.0,0.5680628272251309
1820,1472920,3640,1.624127940632295,0.0,0.46345811051693403
1821,1473386,3642,1.7816301112939894,0.0,0.4570552147239264
1822,1475932,3644,0.9247381598251168,0.0,0.6292054402290623
1823,1476830,3646,1.436715244329944,0.0,0.45353159851301117
1824,1478016,3648,1.1185669032568222,0.0,0.4766666666666667
1825,1478370,3650,1.0085456890175222,0.0,0.5505050505050505
1826,1478948,3652,1.9060452338673086,0.0,0.46405228758169936
1827,1479782,3654,1.3020509226605554,0.0,0.46993318485523383
1828,1482488,3656,0.9624827881210439,0.0,0.6592548076923077
1829,1482890,3658,1.5881792793258882,0.0,0.5179856115107914
1830,1483148,3660,1.0121336490425348,0.0,0.47794117647058826
1831,1483710,3662,1.1127808939281907,0.0,0.5412186379928315
1832,1484096,3664,1.0269381689116681,0.0,0.574468085106383
1833,1484754,3666,1.8551840029451179,0.0,0.4618556701030928
1834,1485476,3668,1.7003724773473379,0.0,0.514003294892916
1835,1486198,3670,2.1015011319484773,0.0,0.48470209339774556
1836,1487816,3672,1.4099135082133836,0.0,0.504725897920605
1837,1489114,3674,1.3700436439489392,0.0,0.47518610421836227
1838,1489596,3676,1.8935482453023875,0.0,0.4827586206896552
1839,1489998,3678,0.8867630697377724,0.0,0.5325443786982249
1840,1490832,3680,1.6059348194686591,0.0,0.47692307692307695
1841,1492050,3682,1.0870545169686392,0.0,0.5625942684766214
1842,1494500,3684,1.390390561186373,0.0,0.5712669683257918
1843,1495142,3686,1.6724163005767878,0.0,0.4788732394366197
1844,1495656,3688,2.176974852687757,0.0,0.43795620437956206
1845,1496746,3690,1.4472462737140224,0.0,0.45896656534954405
1846,1497468,3692,1.234142530927903,0.0,0.521551724137931
1847,1497934,3694,1.5230380646331747,0.0,0.47058823529411764
1848,1498592,3696,1.737673323989773,0.0,0.4346846846846847
1849,1499506,3698,1.6738260930621365,0.0,0.5092460881934566
1850,1500996,3700,0.7048698726522457,0.0,0.6732394366197183
1851,1501638,3702,1.326023122328067,0.0,0.5651162790697675
1852,1502344,3704,0.7995275753494065,0.0,0.5140845070422535
1853,1502954,3706,0.7333210322618442,0.0,0.5238095238095238
